GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	0.929	164.985	0.9999	0.151	0.929	165.063	1.0000	0.109	1.065	160.394	0.9971	0.746	1.067	160.329	0.9971	0.696
21	 4	0.914	164.320	0.9999	0.205	0.915	164.175	0.9999	0.224	1.046	159.861	0.9971	1.175	1.044	159.902	0.9971	1.200
21	 5	0.907	162.845	1.0000	0.137	0.906	162.926	1.0000	0.128	1.023	159.275	0.9974	0.684	1.024	159.259	0.9974	0.651
21	 6	0.895	162.195	1.0000	0.083	0.896	162.148	0.9999	0.146	0.996	159.172	0.9975	0.537	0.998	159.114	0.9974	0.527
21	 7	0.885	161.530	1.0000	0.074	0.881	161.835	1.0000	0.075	0.978	158.926	0.9976	0.692	0.977	158.971	0.9977	0.641
22	 0	1.128	167.240	0.9996	0.497	1.138	166.527	0.9992	0.706	1.354	159.878	1.0000	1.593	1.359	159.647	1.0000	1.703
22	 1	1.038	164.455	0.9999	0.249	1.041	164.223	0.9998	0.320	1.189	160.002	0.9968	1.017	1.191	159.913	0.9968	1.101
22	 2	0.982	164.610	1.0000	0.140	0.980	164.760	0.9999	0.196	1.141	158.898	0.9971	0.718	1.141	158.872	0.9971	0.777
22	 3	0.975	162.575	0.9999	0.226	0.978	162.392	0.9998	0.270	1.104	158.645	0.9972	0.905	1.105	158.640	0.9973	0.895
22	 4	0.960	161.795	0.9996	0.404	0.964	161.444	0.9995	0.471	1.083	158.109	0.9973	1.071	1.081	158.192	0.9976	1.189
22	 5	0.938	160.830	0.9998	0.283	0.938	160.790	0.9997	0.347	1.036	158.166	0.9975	1.045	1.034	158.238	0.9975	1.079
22	 6	0.923	160.255	0.9999	0.238	0.928	159.982	0.9998	0.269	1.021	157.389	0.9975	0.642	1.023	157.356	0.9975	0.700
22	 7	0.904	160.315	0.9996	0.400	0.899	160.644	0.9994	0.475	1.000	157.375	0.9977	0.939	0.996	157.585	0.9979	1.082
23	 0	1.276	144.025	0.9997	0.483	1.272	144.390	0.9998	0.432	1.507	137.794	1.0000	2.082	1.508	137.756	1.0000	2.199
23	 1	1.119	144.020	0.9991	0.768	1.123	143.762	0.9992	0.711	1.295	138.287	0.9970	1.463	1.297	138.204	0.9971	1.461
23	 2	1.067	142.665	0.9998	0.333	1.071	142.438	0.9998	0.321	1.234	136.716	0.9973	1.201	1.235	136.685	0.9974	1.295
23	 3	1.028	142.500	0.9994	0.567	1.031	142.316	0.9994	0.571	1.177	136.785	0.9974	0.878	1.183	136.491	0.9974	1.162
23	 4	1.021	140.730	0.9996	0.459	1.023	140.555	0.9994	0.550	1.158	135.884	0.9974	1.028	1.157	135.857	0.9974	1.132
23	 5	0.965	141.540	1.0000	0.109	0.967	141.447	1.0000	0.084	1.095	136.134	0.9978	0.670	1.093	136.183	0.9978	0.610
23	 6	0.961	139.895	0.9999	0.255	0.959	140.134	0.9998	0.302	1.074	135.448	0.9976	0.754	1.077	135.328	0.9977	0.714
23	 7	0.937	139.465	0.9997	0.385	0.935	139.641	0.9996	0.392	1.046	134.998	0.9978	0.985	1.044	135.085	0.9979	1.054
24	 0	1.150	157.210	0.9997	0.439	1.151	157.175	0.9998	0.362	1.416	148.339	1.0000	1.739	1.417	148.304	1.0000	1.757
24	 1	1.055	153.630	1.0000	0.139	1.058	153.506	1.0000	0.137	1.218	148.887	0.9967	1.268	1.221	148.750	0.9967	1.410
24	 2	0.999	153.075	1.0000	0.058	1.000	153.082	0.9999	0.165	1.179	146.567	0.9971	0.574	1.183	146.459	0.9970	0.445
24	 3	0.986	151.245	0.9998	0.311	0.985	151.358	0.9998	0.319	1.141	146.056	0.9971	0.777	1.145	145.869	0.9974	0.798
24	 4	0.944	152.420	0.9999	0.225	0.946	152.275	0.9999	0.197	1.101	146.307	0.9975	0.688	1.099	146.415	0.9975	0.653
24	 5	0.931	151.650	1.0000	0.037	0.924	152.113	1.0000	0.081	1.072	146.268	0.9977	0.370	1.070	146.409	0.9978	0.422
24	 6	0.924	150.105	1.0000	0.113	0.921	150.306	1.0000	0.126	1.065	144.732	0.9974	0.976	1.066	144.683	0.9974	0.969
24	 7	0.916	148.935	0.9995	0.465	0.914	149.044	0.9995	0.441	1.027	145.064	0.9976	0.950	1.025	145.101	0.9977	0.905
25	 0	1.092	170.435	0.9992	0.680	1.090	170.562	0.9988	0.857	1.328	162.554	1.0000	1.608	1.327	162.663	1.0000	1.659
25	 1	1.005	167.030	1.0000	0.113	1.012	166.548	1.0000	0.118	1.161	162.203	0.9967	0.982	1.162	162.156	0.9967	1.133
25	 2	0.977	165.300	1.0000	0.094	0.976	165.378	1.0000	0.018	1.130	160.676	0.9968	1.227	1.129	160.721	0.9968	1.210
25	 3	0.955	164.465	1.0000	0.068	0.954	164.585	1.0000	0.042	1.089	160.641	0.9970	0.812	1.086	160.758	0.9970	0.824
25	 4	0.940	163.750	0.9998	0.280	0.944	163.370	0.9997	0.377	1.071	159.928	0.9970	1.129	1.070	159.911	0.9970	1.291
25	 5	0.905	164.335	0.9997	0.353	0.905	164.381	0.9997	0.342	1.034	160.038	0.9973	0.997	1.034	160.025	0.9975	0.973
25	 6	0.902	162.760	0.9997	0.340	0.900	162.859	0.9997	0.319	1.005	159.694	0.9974	0.591	1.004	159.736	0.9976	0.556
25	 7	0.889	162.425	0.9998	0.307	0.890	162.401	0.9997	0.347	0.996	159.160	0.9976	0.610	0.998	159.060	0.9976	0.599
26	 0	0.911	135.970	0.9997	0.326	0.916	135.600	0.9998	0.317	1.140	127.098	1.0000	1.197	1.137	127.208	1.0000	1.318
26	 1	0.862	132.790	0.9989	0.634	0.862	132.835	0.9988	0.660	1.035	126.432	0.9963	0.833	1.035	126.389	0.9967	0.945
26	 2	0.844	131.320	0.9987	0.690	0.844	131.314	0.9987	0.687	1.000	125.693	0.9967	0.955	1.000	125.697	0.9969	0.959
26	 3	0.826	130.970	0.9994	0.447	0.826	130.970	0.9994	0.447	0.974	125.599	0.9966	0.797	0.974	125.567	0.9966	0.814
26	 4	0.832	129.430	0.9999	0.147	0.830	129.525	0.9999	0.148	0.967	124.988	0.9966	0.951	0.966	125.020	0.9966	0.852
26	 5	0.819	128.925	0.9994	0.431	0.819	128.925	0.9994	0.431	0.946	124.872	0.9968	1.074	0.946	124.892	0.9970	1.062
26	 6	0.809	128.540	0.9991	0.546	0.809	128.540	0.9991	0.546	0.928	124.737	0.9971	0.832	0.928	124.729	0.9971	0.817
26	 7	0.820	124.870	0.9999	0.169	0.820	124.847	0.9999	0.177	0.913	122.696	0.9970	1.114	0.914	122.671	0.9976	1.102
27	 0	1.094	188.955	1.0000	0.035	1.097	188.840	1.0000	0.146	1.364	178.677	1.0000	0.858	1.363	178.785	1.0000	0.872
27	 1	1.018	184.735	0.9989	0.754	1.021	184.545	0.9983	0.929	1.196	178.162	0.9967	1.317	1.195	178.215	0.9969	1.393
27	 2	0.995	182.550	0.9999	0.253	0.994	182.593	0.9999	0.272	1.152	177.034	0.9971	1.034	1.152	177.013	0.9971	1.008
27	 3	0.974	181.505	0.9992	0.621	0.975	181.407	0.9993	0.596	1.114	176.736	0.9971	0.881	1.114	176.730	0.9971	0.878
27	 4	0.964	180.490	0.9998	0.281	0.961	180.768	0.9997	0.397	1.097	176.173	0.9972	0.847	1.097	176.132	0.9972	0.805
27	 5	0.967	177.880	0.9991	0.647	0.970	177.625	0.9989	0.704	1.063	175.750	0.9973	1.275	1.064	175.720	0.9978	1.350
27	 6	0.948	177.565	1.0000	0.114	0.950	177.350	1.0000	0.062	1.037	175.432	0.9973	1.156	1.037	175.425	0.9974	1.126
27	 7	0.933	177.040	0.9998	0.278	0.935	176.894	0.9999	0.247	1.013	175.254	0.9978	1.202	1.012	175.241	0.9978	1.166
28	 0	1.095	133.875	0.9999	0.289	1.094	134.021	0.9997	0.409	1.351	124.702	1.0000	1.205	1.354	124.588	1.0000	1.220
28	 1	0.989	132.785	0.9999	0.233	0.987	132.920	0.9999	0.217	1.172	125.576	0.9969	0.955	1.170	125.681	0.9970	0.972
28	 2	0.963	131.125	0.9994	0.529	0.963	131.125	0.9994	0.529	1.150	123.749	0.9969	0.815	1.149	123.746	0.9973	0.819
28	 3	0.934	130.940	0.9998	0.320	0.934	130.963	0.9997	0.347	1.108	123.867	0.9970	1.110	1.107	123.871	0.9970	1.155
28	 4	0.926	129.735	0.9995	0.442	0.926	129.785	0.9995	0.481	1.086	123.445	0.9971	0.900	1.086	123.470	0.9973	0.932
28	 5	0.920	128.055	0.9993	0.540	0.919	128.162	0.9992	0.596	1.051	123.411	0.9973	1.172	1.051	123.432	0.9973	1.226
28	 6	0.921	126.460	0.9994	0.507	0.921	126.460	0.9994	0.507	1.032	122.947	0.9974	1.223	1.032	122.939	0.9974	1.214
28	 7	0.906	125.980	0.9995	0.434	0.907	125.864	0.9996	0.430	1.023	122.170	0.9974	1.003	1.022	122.180	0.9974	1.003
29	 0	1.153	152.185	0.9998	0.378	1.154	152.085	0.9998	0.336	1.361	146.261	1.0000	1.550	1.358	146.381	1.0000	1.430
29	 1	1.019	153.010	0.9998	0.293	1.016	153.221	0.9999	0.272	1.199	146.484	0.9969	0.881	1.195	146.610	0.9972	0.809
29	 2	0.990	151.210	1.0000	0.101	0.991	151.099	1.0000	0.095	1.154	145.211	0.9971	0.369	1.154	145.140	0.9971	0.346
29	 3	0.964	150.640	0.9998	0.279	0.963	150.734	0.9998	0.295	1.112	145.215	0.9973	0.571	1.112	145.211	0.9973	0.576
29	 4	0.950	149.700	0.9999	0.164	0.951	149.593	1.0000	0.146	1.089	144.699	0.9973	0.626	1.088	144.705	0.9975	0.657
29	 5	0.938	148.345	1.0000	0.090	0.938	148.345	1.0000	0.090	1.055	144.208	0.9974	0.576	1.057	144.143	0.9974	0.532
29	 6	0.912	148.460	0.9997	0.369	0.912	148.460	0.9997	0.369	1.032	143.908	0.9975	0.651	1.032	143.877	0.9974	0.659
29	 7	0.903	147.460	0.9999	0.150	0.903	147.460	0.9999	0.150	1.013	143.419	0.9977	0.886	1.010	143.519	0.9978	0.977
30	 0	1.128	153.765	0.9999	0.280	1.134	153.330	0.9998	0.398	1.357	145.883	1.0000	1.369	1.359	145.803	1.0000	1.309
30	 1	1.035	151.720	0.9997	0.387	1.035	151.720	0.9997	0.387	1.202	146.038	0.9968	0.940	1.202	146.003	0.9971	0.903
30	 2	1.002	150.265	0.9999	0.175	1.002	150.265	0.9999	0.175	1.152	145.182	0.9972	0.495	1.152	145.141	0.9972	0.509
30	 3	0.971	150.060	0.9999	0.208	0.970	150.124	0.9998	0.281	1.113	144.973	0.9972	0.486	1.112	144.974	0.9972	0.493
30	 4	0.953	149.635	1.0000	0.139	0.953	149.635	1.0000	0.139	1.094	144.400	0.9973	0.463	1.094	144.379	0.9973	0.454
30	 5	0.928	149.160	0.9997	0.373	0.928	149.160	0.9997	0.373	1.061	144.012	0.9974	0.578	1.061	144.027	0.9977	0.619
30	 6	0.928	147.340	0.9999	0.194	0.928	147.340	0.9999	0.194	1.033	143.740	0.9975	0.771	1.035	143.678	0.9975	0.824
30	 7	0.914	146.950	0.9998	0.259	0.913	147.035	0.9999	0.236	1.012	143.564	0.9979	0.564	1.010	143.591	0.9979	0.527
31	 0	1.172	154.130	1.0000	0.134	1.167	154.520	0.9999	0.192	1.391	147.377	1.0000	1.064	1.389	147.384	1.0000	0.973
31	 1	1.060	152.950	1.0000	0.102	1.053	153.471	1.0000	0.089	1.215	147.957	0.9970	1.101	1.213	148.037	0.9970	1.014
31	 2	1.022	151.620	0.9994	0.577	1.022	151.620	0.9992	0.631	1.156	147.240	0.9974	0.759	1.155	147.280	0.9974	0.815
31	 3	0.981	152.165	0.9998	0.289	0.981	152.165	0.9998	0.289	1.123	146.852	0.9973	0.551	1.125	146.783	0.9973	0.604
31	 4	0.965	151.340	0.9999	0.162	0.965	151.340	0.9999	0.162	1.094	146.467	0.9975	0.564	1.093	146.515	0.9975	0.557
31	 5	0.925	151.680	1.0000	0.141	0.925	151.680	1.0000	0.141	1.055	146.183	0.9976	0.561	1.059	146.075	0.9976	0.611
31	 6	0.940	148.925	0.9999	0.201	0.943	148.647	0.9999	0.191	1.036	145.840	0.9977	0.530	1.034	145.876	0.9977	0.566
31	 7	0.920	148.770	0.9999	0.161	0.919	148.794	0.9999	0.173	1.015	145.451	0.9980	0.414	1.014	145.485	0.9980	0.548
