GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	0.993	140.340	0.9994	0.564	0.995	140.116	0.9992	0.620	1.174	133.144	0.9970	0.722	1.173	133.140	0.9970	0.731
21	 4	0.966	139.955	0.9998	0.274	0.965	140.023	0.9999	0.250	1.133	133.086	0.9975	0.756	1.135	132.989	0.9976	0.727
21	 5	0.942	139.705	0.9997	0.342	0.937	140.092	0.9997	0.388	1.103	132.812	0.9975	0.783	1.103	132.787	0.9975	0.883
21	 6	0.935	138.000	0.9999	0.219	0.935	138.000	0.9999	0.219	1.082	131.977	0.9976	0.834	1.082	132.016	0.9977	0.835
21	 7	0.917	137.615	0.9995	0.466	0.918	137.512	0.9994	0.488	1.054	131.758	0.9980	0.892	1.053	131.754	0.9980	0.893
22	 0	1.134	165.775	0.9983	1.040	1.127	166.294	0.9982	1.067	1.378	157.550	1.0000	1.504	1.376	157.538	1.0000	1.475
22	 1	1.056	161.935	0.9999	0.179	1.055	162.023	1.0000	0.129	1.219	157.072	0.9966	1.020	1.218	157.044	0.9966	0.968
22	 2	1.049	158.195	1.0000	0.067	1.050	158.169	1.0000	0.042	1.165	155.991	0.9970	1.469	1.162	156.116	0.9973	1.484
22	 3	1.003	159.205	0.9996	0.420	1.013	158.463	0.9997	0.390	1.151	154.786	0.9968	0.758	1.152	154.728	0.9969	0.840
22	 4	0.956	160.775	0.9999	0.242	0.956	160.775	0.9999	0.242	1.105	155.199	0.9974	1.077	1.104	155.258	0.9975	1.078
22	 5	0.979	156.835	0.9993	0.563	0.978	156.949	0.9994	0.523	1.087	154.279	0.9974	1.134	1.088	154.256	0.9974	1.085
22	 6	0.946	157.905	1.0000	0.092	0.946	157.905	1.0000	0.092	1.073	153.620	0.9975	0.676	1.072	153.632	0.9975	0.713
22	 7	0.937	156.760	0.9999	0.216	0.938	156.658	0.9999	0.149	1.055	153.121	0.9976	0.691	1.052	153.250	0.9978	0.736
23	 0	1.086	141.270	0.9993	0.664	1.081	141.594	0.9991	0.727	1.366	131.133	1.0000	1.212	1.365	131.095	1.0000	1.382
23	 1	0.995	138.780	0.9989	0.724	0.990	139.307	0.9987	0.784	1.203	130.863	0.9965	0.863	1.207	130.733	0.9966	0.868
23	 2	0.980	136.065	1.0000	0.103	0.975	136.506	1.0000	0.106	1.154	129.888	0.9968	1.253	1.153	129.939	0.9968	1.185
23	 3	0.937	137.265	0.9995	0.482	0.936	137.334	0.9993	0.562	1.136	129.121	0.9967	0.952	1.135	129.144	0.9968	1.097
23	 4	0.928	136.030	0.9994	0.520	0.927	136.053	0.9994	0.497	1.100	129.313	0.9972	0.858	1.098	129.362	0.9972	0.962
23	 5	0.931	133.605	0.9996	0.434	0.934	133.371	0.9997	0.377	1.071	128.762	0.9971	0.827	1.071	128.749	0.9971	0.715
23	 6	0.904	134.255	0.9995	0.435	0.907	133.987	0.9994	0.494	1.057	128.305	0.9972	0.781	1.056	128.342	0.9974	0.784
23	 7	0.897	133.440	0.9995	0.439	0.897	133.440	0.9995	0.439	1.039	128.008	0.9976	1.008	1.038	128.057	0.9977	0.971
24	 0	1.109	146.675	0.9986	0.944	1.107	146.827	0.9983	1.008	1.385	137.496	1.0000	1.784	1.382	137.552	0.9999	1.803
24	 1	1.014	143.445	0.9998	0.321	1.020	143.019	0.9997	0.366	1.214	136.797	0.9963	0.853	1.215	136.760	0.9964	0.830
24	 2	0.969	142.655	0.9996	0.453	0.968	142.700	0.9996	0.436	1.153	135.821	0.9968	0.774	1.152	135.827	0.9970	0.687
24	 3	0.935	142.845	1.0000	0.140	0.937	142.698	1.0000	0.092	1.130	135.079	0.9968	0.890	1.134	134.955	0.9968	0.813
24	 4	0.920	142.160	1.0000	0.107	0.921	142.044	1.0000	0.087	1.097	135.134	0.9974	0.806	1.096	135.137	0.9974	0.774
24	 5	0.899	141.230	0.9999	0.239	0.898	141.317	0.9998	0.279	1.065	134.533	0.9974	0.891	1.069	134.377	0.9975	0.775
24	 6	0.885	140.510	1.0000	0.035	0.879	141.019	1.0000	0.102	1.049	133.837	0.9973	0.830	1.050	133.777	0.9973	0.944
24	 7	0.879	139.555	0.9997	0.366	0.880	139.465	0.9997	0.342	1.032	133.304	0.9975	1.116	1.032	133.299	0.9976	1.116
25	 0	1.245	198.545	0.9999	0.256	1.235	199.322	1.0000	0.159	1.543	187.896	1.0000	1.152	1.541	187.962	1.0000	1.125
25	 1	1.151	193.145	0.9999	0.264	1.149	193.364	1.0000	0.151	1.333	187.560	0.9967	1.226	1.337	187.422	0.9968	1.328
25	 2	1.059	194.655	1.0000	0.119	1.058	194.725	1.0000	0.077	1.241	187.247	0.9973	0.636	1.241	187.220	0.9973	0.630
25	 3	1.034	193.330	1.0000	0.073	1.034	193.377	1.0000	0.036	1.212	185.907	0.9971	0.955	1.208	185.988	0.9972	0.834
25	 4	1.011	192.355	0.9999	0.215	1.010	192.529	0.9997	0.386	1.164	186.135	0.9976	0.696	1.165	186.122	0.9978	0.772
25	 5	0.996	190.650	0.9993	0.598	0.995	190.750	0.9992	0.620	1.130	185.389	0.9976	0.666	1.130	185.367	0.9976	0.667
25	 6	0.981	189.575	0.9991	0.644	0.983	189.357	0.9991	0.656	1.107	184.552	0.9977	0.824	1.109	184.496	0.9977	0.798
25	 7	0.969	188.505	0.9994	0.532	0.971	188.392	0.9993	0.592	1.080	184.143	0.9980	0.803	1.082	184.031	0.9980	0.839
26	 0	1.183	148.340	0.9994	0.644	1.186	148.122	0.9993	0.701	1.439	140.560	1.0000	1.585	1.444	140.393	1.0000	1.559
26	 1	1.077	145.995	0.9997	0.389	1.082	145.683	0.9998	0.360	1.258	140.856	0.9966	1.087	1.259	140.833	0.9967	1.133
26	 2	1.018	146.320	0.9997	0.397	1.016	146.500	0.9997	0.381	1.202	139.829	0.9969	0.839	1.204	139.743	0.9970	0.720
26	 3	1.003	144.905	0.9999	0.246	1.004	144.806	0.9999	0.243	1.178	138.888	0.9968	0.464	1.178	138.872	0.9971	0.500
26	 4	0.970	145.070	0.9999	0.185	0.971	144.987	0.9999	0.253	1.127	139.469	0.9974	0.626	1.126	139.519	0.9976	0.791
26	 5	0.950	144.740	0.9999	0.253	0.948	144.955	0.9999	0.201	1.106	138.867	0.9973	0.744	1.108	138.788	0.9976	0.768
26	 6	0.940	143.680	0.9991	0.617	0.938	143.805	0.9989	0.698	1.084	138.508	0.9974	0.668	1.083	138.511	0.9974	0.827
26	 7	0.914	144.090	0.9999	0.245	0.916	143.981	0.9999	0.247	1.059	138.303	0.9977	0.888	1.059	138.300	0.9977	0.820
27	 0	1.093	206.525	0.9999	0.228	1.092	206.554	1.0000	0.125	1.375	195.972	1.0000	0.801	1.374	195.934	1.0000	0.871
27	 1	0.994	203.845	0.9997	0.396	0.993	203.908	0.9995	0.496	1.200	195.633	0.9965	0.908	1.200	195.622	0.9969	0.942
27	 2	0.970	201.610	0.9999	0.219	0.968	201.755	0.9999	0.199	1.142	194.751	0.9971	0.707	1.140	194.764	0.9975	0.743
27	 3	0.966	199.595	0.9998	0.281	0.966	199.595	0.9998	0.281	1.112	194.285	0.9971	0.783	1.109	194.322	0.9971	0.823
27	 4	0.912	201.370	0.9996	0.398	0.912	201.392	0.9997	0.366	1.081	193.999	0.9976	0.993	1.080	193.981	0.9978	1.016
27	 5	0.915	199.150	0.9998	0.267	0.915	199.085	0.9999	0.250	1.066	192.903	0.9973	0.625	1.067	192.846	0.9973	0.615
27	 6	0.902	198.290	0.9999	0.196	0.902	198.290	0.9999	0.196	1.031	193.173	0.9975	0.617	1.033	193.075	0.9975	0.569
27	 7	0.889	197.525	0.9998	0.262	0.895	196.967	0.9997	0.352	1.011	192.609	0.9977	0.694	1.009	192.588	0.9978	0.559
28	 0	1.089	127.555	0.9999	0.298	1.092	127.319	0.9998	0.301	1.367	117.140	1.0000	0.994	1.371	116.954	1.0000	0.930
28	 1	0.996	125.645	0.9986	0.838	0.995	125.744	0.9984	0.895	1.213	117.156	0.9963	1.105	1.212	117.218	0.9963	1.159
28	 2	0.999	122.035	0.9999	0.249	0.999	122.035	0.9999	0.249	1.156	117.126	0.9969	1.318	1.154	117.194	0.9970	1.332
28	 3	0.966	122.200	0.9996	0.443	0.964	122.353	0.9995	0.497	1.130	116.546	0.9968	0.609	1.129	116.576	0.9970	0.603
28	 4	0.945	121.830	0.9997	0.394	0.943	121.996	0.9996	0.436	1.091	116.877	0.9974	0.820	1.090	116.892	0.9976	0.857
28	 5	0.929	120.975	1.0000	0.100	0.929	120.998	1.0000	0.081	1.064	116.492	0.9972	0.975	1.064	116.492	0.9976	0.931
28	 6	0.929	119.165	0.9991	0.625	0.927	119.372	0.9991	0.623	1.048	115.638	0.9972	1.357	1.048	115.661	0.9974	1.324
28	 7	0.931	117.310	0.9981	0.899	0.931	117.310	0.9981	0.899	1.019	115.652	0.9974	1.507	1.019	115.615	0.9975	1.500
29	 0	1.081	137.220	0.9998	0.376	1.081	137.217	0.9998	0.376	1.336	128.319	1.0000	1.455	1.337	128.286	1.0000	1.342
29	 1	0.988	136.220	0.9999	0.270	0.986	136.321	0.9998	0.292	1.173	129.480	0.9963	1.276	1.174	129.378	0.9965	1.313
29	 2	0.931	137.350	0.9998	0.277	0.931	137.350	0.9998	0.277	1.132	128.829	0.9969	1.318	1.136	128.711	0.9968	1.233
29	 3	0.955	133.165	0.9991	0.649	0.957	133.044	0.9990	0.670	1.112	128.019	0.9968	0.731	1.111	127.986	0.9970	0.795
29	 4	0.924	134.070	0.9999	0.240	0.928	133.719	0.9998	0.265	1.074	128.812	0.9973	0.903	1.073	128.812	0.9973	0.889
29	 5	0.910	133.170	0.9992	0.586	0.914	132.822	0.9993	0.554	1.055	128.094	0.9972	1.054	1.054	128.058	0.9974	0.971
29	 6	0.888	133.295	0.9995	0.466	0.886	133.493	0.9994	0.492	1.046	127.194	0.9971	1.025	1.045	127.221	0.9973	1.005
29	 7	0.863	133.630	0.9988	0.675	0.863	133.630	0.9988	0.675	1.011	127.547	0.9976	1.037	1.010	127.549	0.9976	1.076
30	 0	1.175	156.960	0.9995	0.605	1.177	156.891	0.9993	0.719	1.427	147.975	1.0000	1.140	1.428	147.941	1.0000	1.162
30	 1	1.092	153.670	0.9999	0.203	1.091	153.699	0.9999	0.197	1.271	147.860	0.9966	0.830	1.268	147.941	0.9966	0.852
30	 2	1.048	152.420	0.9996	0.443	1.048	152.470	0.9996	0.459	1.194	147.867	0.9972	1.046	1.192	147.889	0.9973	1.041
30	 3	1.027	151.400	0.9998	0.334	1.027	151.443	0.9998	0.328	1.177	146.532	0.9971	1.074	1.176	146.577	0.9971	1.069
30	 4	0.991	151.780	0.9988	0.755	0.987	152.022	0.9989	0.725	1.126	146.959	0.9976	0.966	1.124	147.024	0.9976	0.951
30	 5	0.963	151.425	0.9998	0.282	0.956	151.991	0.9998	0.281	1.102	146.188	0.9975	0.739	1.101	146.216	0.9975	0.835
30	 6	0.946	150.695	1.0000	0.004	0.946	150.695	1.0000	0.004	1.075	145.826	0.9976	0.669	1.073	145.912	0.9976	0.605
30	 7	0.938	149.435	0.9997	0.339	0.939	149.328	0.9998	0.331	1.051	145.378	0.9978	0.633	1.051	145.372	0.9979	0.592
31	 0	1.116	126.910	0.9999	0.278	1.113	127.190	0.9999	0.284	1.366	117.906	1.0000	1.106	1.363	118.066	1.0000	1.059
31	 1	1.050	124.295	0.9992	0.666	1.051	124.215	0.9995	0.546	1.231	118.210	0.9964	1.036	1.230	118.241	0.9965	1.059
31	 2	1.007	123.740	0.9978	1.054	1.007	123.740	0.9978	1.054	1.176	117.689	0.9966	1.690	1.175	117.695	0.9967	1.668
31	 3	0.990	123.135	0.9994	0.558	0.990	123.135	0.9994	0.558	1.148	117.621	0.9967	1.184	1.145	117.693	0.9967	1.216
31	 4	0.966	123.065	0.9996	0.451	0.966	123.065	0.9996	0.451	1.106	118.363	0.9973	1.109	1.106	118.347	0.9975	1.124
31	 5	0.966	121.330	0.9999	0.220	0.966	121.335	0.9999	0.242	1.092	117.675	0.9969	1.312	1.092	117.672	0.9972	1.283
31	 6	0.961	119.670	0.9999	0.256	0.962	119.618	0.9998	0.285	1.079	116.472	0.9970	1.269	1.079	116.448	0.9971	1.290
31	 7	0.937	120.185	0.9992	0.590	0.937	120.209	0.9993	0.563	1.052	116.721	0.9974	1.356	1.051	116.726	0.9975	1.394
