INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
19	 7	5.550	5.482	5.075	5.060
20	 0	5.595	5.034	4.584	4.148
20	 1	6.039	5.728	5.219	4.960
20	 2	5.854	5.731	5.237	5.132
20	 3	6.658	6.646	5.941	5.940
20	 4	5.890	5.816	5.270	5.190
20	 5	5.912	5.813	5.328	5.232
20	 6	7.215	7.050	6.559	6.432
20	 7	6.049	6.047	5.567	5.547
21	 0	6.404	5.844	5.167	4.733
21	 1	5.800	5.390	4.931	4.614
21	 2	6.613	6.416	5.703	5.540
21	 3	6.764	6.747	5.719	5.724
21	 4	6.717	6.542	5.729	5.565
21	 5	6.864	6.681	5.859	5.672
21	 6	6.452	6.452	5.576	5.580
21	 7	7.054	6.925	6.138	6.038
22	 0	5.716	5.312	4.706	4.352
22	 1	5.876	5.508	5.093	4.769
22	 2	6.137	6.041	5.526	5.458
22	 3	6.757	6.642	5.890	5.842
22	 4	6.437	6.409	5.565	5.550
22	 5	6.311	6.249	5.680	5.616
22	 6	6.627	6.559	5.839	5.783
22	 7	7.260	7.106	6.444	6.335
23	 0	5.132	4.816	4.079	3.813
23	 1	5.040	4.967	4.170	4.072
23	 2	5.769	5.653	4.902	4.778
23	 3	5.917	5.921	4.880	4.884
23	 4	5.990	5.934	5.051	5.009
23	 5	6.961	6.804	6.052	5.934
23	 6	6.165	6.117	5.269	5.254
23	 7	6.496	6.312	5.608	5.455
24	 0	5.331	5.171	4.272	4.141
24	 1	5.531	5.367	4.621	4.507
24	 2	6.403	6.267	5.379	5.264
24	 3	7.439	7.351	6.151	6.077
24	 4	7.062	6.986	5.921	5.871
24	 5	7.211	7.046	6.087	5.922
24	 6	8.436	8.461	7.120	7.082
24	 7	8.022	7.811	6.832	6.661
25	 0	5.818	5.372	4.694	4.304
25	 1	5.627	5.386	4.859	4.631
25	 2	7.208	7.113	6.154	6.065
25	 3	6.921	6.890	5.906	5.893
25	 4	8.078	7.903	7.015	6.847
25	 5	6.788	6.670	5.986	5.875
25	 6	7.795	7.736	6.903	6.862
25	 7	8.844	8.662	7.933	7.769
26	 0	6.805	5.965	5.593	4.901
26	 1	6.472	6.143	5.540	5.278
26	 2	7.432	7.349	6.293	6.201
26	 3	8.243	8.198	7.015	6.982
26	 4	7.904	7.826	6.803	6.749
26	 5	7.350	7.234	6.315	6.189
26	 6	7.122	7.080	6.178	6.130
26	 7	8.430	8.208	7.282	7.102
27	 0	7.371	6.547	5.857	5.204
27	 1	8.442	7.878	6.995	6.517
27	 2	7.958	7.820	6.760	6.640
27	 3	7.039	6.927	6.120	6.036
27	 4	8.126	8.082	6.859	6.820
27	 5	8.132	7.894	6.976	6.771
27	 6	7.822	7.789	6.844	6.801
27	 7	9.094	8.816	7.996	7.823
28	 0	8.759	7.515	6.979	5.986
28	 1	9.144	8.447	7.513	6.938
28	 2	7.974	7.821	6.896	6.774
28	 3	7.188	7.203	6.143	6.148
28	 4	8.847	8.718	7.664	7.541
28	 5	7.783	7.675	6.796	6.703
28	 6	8.432	8.414	7.476	7.441
28	 7	7.499	7.333	6.852	6.702
29	 0	9.224	7.886	7.460	6.375
29	 1	10.705	9.886	9.016	8.304
29	 2	9.367	9.207	7.701	7.549
29	 3	7.506	7.495	6.451	6.454
29	 4	8.702	8.455	7.488	7.312
29	 5	7.589	7.462	6.551	6.471
29	 6	7.978	7.972	6.777	6.756
29	 7	7.975	7.791	6.814	6.659
30	 0	10.178	8.358	8.379	6.887
30	 1	8.448	7.856	7.259	6.762
30	 2	8.963	8.790	7.873	7.725
30	 3	7.956	7.927	6.942	6.924
30	 4	7.841	7.759	6.897	6.813
30	 5	7.159	7.084	6.258	6.147
30	 6	9.144	9.055	8.052	7.990
30	 7	6.875	6.794	6.134	6.073
31	 0	12.767	10.830	10.432	8.844
31	 1	7.562	6.768	6.450	5.781
31	 2	8.547	8.371	7.320	7.173
31	 3	8.339	8.339	7.190	7.206
31	 4	8.318	8.235	7.272	7.199
31	 5	6.892	6.683	6.097	5.914
31	 6	7.667	7.663	6.831	6.831
31	 7	7.337	7.265	6.540	6.477
