INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
15	 2	3.749	3.638	3.181	3.102
15	 3	3.695	3.611	3.220	3.149
15	 4	3.956	3.892	3.375	3.317
15	 5	4.441	4.434	3.868	3.860
15	 6	4.848	4.852	4.234	4.239
15	 7	5.280	5.245	4.616	4.606
16	 0	3.324	3.075	2.727	2.527
16	 1	3.205	3.069	2.743	2.632
16	 2	3.183	3.023	2.757	2.616
16	 3	3.228	3.192	2.752	2.714
16	 4	3.158	3.054	2.698	2.609
16	 5	3.401	3.250	2.964	2.830
16	 6	3.574	3.505	3.117	3.056
16	 7	3.690	3.583	3.191	3.093
17	 0	3.382	3.272	2.813	2.740
17	 1	3.545	3.422	3.047	2.943
17	 2	3.532	3.383	3.029	2.907
17	 3	3.483	3.435	3.047	3.009
17	 4	3.295	3.214	2.911	2.833
17	 5	3.534	3.445	3.104	3.024
17	 6	3.789	3.669	3.322	3.216
17	 7	3.854	3.727	3.401	3.282
18	 0	3.297	3.065	2.695	2.502
18	 1	3.512	3.365	3.071	2.933
18	 2	3.524	3.324	3.010	2.841
18	 3	3.415	3.303	3.020	2.927
18	 4	3.545	3.430	3.072	2.964
18	 5	3.519	3.412	3.091	2.997
18	 6	3.875	3.692	3.426	3.278
18	 7	3.925	3.723	3.463	3.284
19	 0	3.584	3.556	2.920	2.895
19	 1	3.676	3.683	3.156	3.153
19	 2	3.573	3.565	3.147	3.150
19	 3	3.563	3.556	3.191	3.189
19	 4	3.686	3.684	3.292	3.294
19	 5	3.845	3.849	3.469	3.471
19	 6	3.899	3.897	3.547	3.546
19	 7	4.122	4.126	3.788	3.795
20	 0	3.262	3.049	2.663	2.474
20	 1	3.352	3.199	2.866	2.741
20	 2	3.450	3.347	2.930	2.831
20	 3	3.159	3.043	2.721	2.630
20	 4	3.408	3.275	2.944	2.830
20	 5	3.630	3.468	3.073	2.939
20	 6	3.611	3.511	3.126	3.019
20	 7	3.744	3.515	3.297	3.099
21	 0	3.741	3.539	3.025	2.867
21	 1	3.829	3.692	3.216	3.093
21	 2	3.877	3.769	3.316	3.221
21	 3	3.829	3.761	3.226	3.171
21	 4	3.658	3.599	3.128	3.090
21	 5	3.755	3.697	3.223	3.190
21	 6	3.873	3.788	3.321	3.246
21	 7	3.992	3.927	3.428	3.374
22	 0	3.771	3.426	3.090	2.805
22	 1	3.656	3.449	3.200	3.020
22	 2	3.639	3.505	3.124	2.992
22	 3	3.619	3.478	3.106	2.985
22	 4	3.490	3.382	3.021	2.923
22	 5	3.609	3.451	3.172	3.034
22	 6	3.719	3.577	3.265	3.146
22	 7	3.752	3.691	3.309	3.260
23	 0	3.768	3.281	3.128	2.726
23	 1	4.048	3.523	3.447	3.006
23	 2	3.912	3.660	3.385	3.175
23	 3	3.716	3.544	3.113	2.980
23	 4	3.625	3.571	3.076	3.028
23	 5	3.671	3.578	3.195	3.105
23	 6	3.787	3.661	3.320	3.210
23	 7	3.899	3.738	3.446	3.311
24	 0	4.645	4.424	3.611	3.431
24	 1	4.202	3.627	3.562	3.083
24	 2	4.043	3.548	3.413	2.993
24	 3	3.816	3.489	3.293	2.989
24	 4	3.731	3.557	3.225	3.054
24	 5	3.575	3.496	3.098	3.038
24	 6	3.728	3.412	3.255	2.982
24	 7	3.756	3.534	3.306	3.112
25	 0	4.204	3.706	3.327	2.934
25	 1	4.034	3.741	3.383	3.132
25	 2	3.741	3.560	3.166	3.019
25	 3	3.646	3.546	3.104	3.032
25	 4	3.676	3.583	3.147	3.074
25	 5	3.778	3.698	3.222	3.143
25	 6	3.862	3.657	3.342	3.168
25	 7	3.801	3.673	3.309	3.211
26	 0	3.319	3.039	2.695	2.457
26	 1	3.330	3.224	2.837	2.751
26	 2	3.311	3.277	2.820	2.792
26	 3	2.929	2.854	2.519	2.455
26	 4	3.055	2.972	2.646	2.571
26	 5	3.212	3.181	2.861	2.837
26	 6	3.038	2.956	2.674	2.603
26	 7	3.198	3.027	2.784	2.644
27	 0	3.604	3.340	2.801	2.601
27	 1	3.173	3.046	2.775	2.670
27	 2	3.133	3.071	2.759	2.730
27	 3	3.345	3.299	2.852	2.813
27	 4	3.137	3.123	2.802	2.791
27	 5	3.377	3.308	2.924	2.863
27	 6	3.118	3.078	2.775	2.744
27	 7	3.368	3.302	3.059	3.003
28	 0	3.112	3.002	2.480	2.398
28	 1	2.954	2.865	2.529	2.451
28	 2	2.957	2.910	2.484	2.448
28	 3	2.875	2.901	2.466	2.466
28	 4	2.972	2.972	2.520	2.521
28	 5	3.024	2.986	2.614	2.584
28	 6	3.191	3.198	2.731	2.734
28	 7	3.243	3.233	2.754	2.734
29	 0	3.114	2.910	2.477	2.321
29	 1	3.051	2.988	2.578	2.523
29	 2	2.961	2.847	2.544	2.444
29	 3	3.006	2.950	2.647	2.601
29	 4	3.064	2.991	2.682	2.614
29	 5	2.977	2.891	2.657	2.583
29	 6	3.013	2.996	2.743	2.729
29	 7	3.247	3.139	2.890	2.788
30	 0	3.021	2.932	2.516	2.445
30	 1	2.975	2.921	2.610	2.566
30	 2	2.897	2.813	2.558	2.480
30	 3	2.863	2.836	2.527	2.507
30	 4	2.912	2.912	2.587	2.587
30	 5	3.035	2.971	2.681	2.626
30	 6	2.926	2.926	2.594	2.592
30	 7	3.238	3.202	2.878	2.854
31	 0	3.149	3.046	2.598	2.511
31	 1	3.247	3.136	2.753	2.667
31	 2	3.150	3.106	2.655	2.604
31	 3	3.269	3.197	2.787	2.732
31	 4	3.347	3.322	2.942	2.919
31	 5	3.482	3.397	3.045	2.975
31	 6	3.527	3.471	3.147	3.102
31	 7	3.528	3.527	3.184	3.163
